"","Species","Genus","Subfamily","Family","Superfamily","Infraorder","Suborder","Order","Superorder","Subclass","Class","Subphylum","Phylum"
"1","Acari","Acari","Acari","Acari","Acari","Acari","Acari","Acari","Acari","Acari","Arachnida","Chelicerata","Arthropoda"
"2","Acmaeoderopsis","Acmaeoderopsis","Polycestinae","Buprestidae","Buprestoidea","Elateriformia","Polyphaga","Coleoptera","Pterygota","Pterygota","Insecta","Hexapoda","Arthropoda"
"3","Acrididae","Acrididae","Acrididae","Acrididae","Acridooidea","Acrididea","Caelifera","Orthoptera","Polyneoptera","Pterygota","Insecta","Hexapoda","Arthropoda"
"4","Aeolus","Aeolus","Agrypninae","Elateridae","Elateroidea","Elateriformia","Polyphaga","Coleoptera","Pterygota","Pterygota","Insecta","Hexapoda","Arthropoda"
"5","Alydidae","Alydidae","Alydidae","Alydidae","Coreoidea","Pentatomomorpha","Heteroptera","Hemiptera","Paraneoptera","Pterygota","Insecta","Hexapoda","Arthropoda"
"6","Alydinae","Alydinae","Alydinae","Alydidae","Coreoidea","Pentatomomorpha","Heteroptera","Hemiptera","Paraneoptera","Pterygota","Insecta","Hexapoda","Arthropoda"
"7","Amblypigi","Amblypigi","indet.","indet.","indet.","indet.","indet.","Amblypigi","Arachnida","Arachnida","Arachnida","Chelicerata","Arthropoda"
"8","Ammophila","Ammophila","Ammophilinae","Sphecidae","Apoidea","Aculeata","Apocrita","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"9","Annelida","Annelida","Annelida","Annelida","Annelida","Annelida","Annelida","Annelida","Annelida","Annelida","Annelida","Annelida","Annelida"
"10","Anochetus","Anochetus","Ponerinae","Formicidae","Vespoidea","Aculeata","Apocrita","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"11","Aphaenogaster","Aphaenogaster","Myrmicinae","Formicidae","Vespoidea","Aculeata","Apocrita","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"12","Arachnida","Arachnida","Arachnida","Arachnida","Arachnida","Arachnida","Arachnida","Arachnida","Arachnida","Arachnida","Arachnida","Chelicerata","Arthropoda"
"13","Araneae","Araneae","Araneae","Araneae","Araneae","Araneae","Araneae","Araneae","Arachnida","Arachnida","Arachnida","Chelicerata","Arthropoda"
"14","Arthropoda","Arthropoda","Arthropoda","Arthropoda","Arthropoda","Arthropoda","Arthropoda","Arthropoda","Arthropoda","Arthropoda","Arthropoda","Arthropoda","Arthropoda"
"15","Asilidae","Asilidae","Asilidae","Asilidae","Asiloidea","Muscomorpha","Brachycera","Diptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"16","Auchenorrhyncha","Auchenorrhyncha","Auchenorrhyncha","Auchenorrhyncha","Auchenorrhyncha","Auchenorrhyncha","Auchenorrhyncha","Hemiptera","Paraneoptera","Pterygota","Insecta","Hexapoda","Arthropoda"
"17","Berytidae","Berytidae","Berytidae","Berytidae","Lygaeoidea","Pentatomomorpha","Heteroptera","Hemiptera","Paraneoptera","Pterygota","Insecta","Hexapoda","Arthropoda"
"18","Blattodea","Blattodea","Blattodea","Blattodea","Blattodea","Blattodea","Blattodea","Blattodea","Polyneuroptera","Pterygota","Insecta","Hexapoda","Arthropoda"
"19","Blattoidea","Blattoidea","Blattoidea","Blattoidea","Blattoidea","Blattodea","Blattodea","Blattodea","Polyneuroptera","Pterygota","Insecta","Hexapoda","Arthropoda"
"20","Brachymyrmex","Brachymyrmex","Formicinae","Formicidae","Vespoidea","Aculeata","Apocrita","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"21","Camponotus","Camponotus","Formicinae","Formicidae","Vespoidea","Aculeata","Apocrita","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"22","Canthon","Canthon","Scarabaeinae","Scarabaeidae","Scarabaeoidea","Scarabeiformia","Polyphaga","Coleoptera","Pterygota","Pterygota","Insecta","Hexapoda","Arthropoda"
"23","Canthon cyanellus","Canthon","Scarabaeinae","Scarabaeidae","Scarabaeoidea","Scarabeiformia","Polyphaga","Coleoptera","Pterygota","Pterygota","Insecta","Hexapoda","Arthropoda"
"24","Canthon viridis","Canthon","Scarabaeinae","Scarabaeidae","Scarabaeoidea","Scarabeiformia","Polyphaga","Coleoptera","Pterygota","Pterygota","Insecta","Hexapoda","Arthropoda"
"25","Centruroides vittatus","Centruroides","Buthidae","Buthidae","Buthoidea","Scorpiones","Scorpiones","Scorpiones","Arachnida","Arachnida","Arachnida","Chelicerata","Arthropoda"
"26","Cerambycidae","Cerambycidae","Cerambycidae","Cerambycidae","Chrysomeloidea","Cucujiformia","Polyphaga","Coleoptera","Pterygota","Pterygota","Insecta","Hexapoda","Arthropoda"
"27","Ceuthophilus","Ceuthophilus","Ceuthophilinae","Rhaphidophoridae","Stenopelmatoidea","Tettigoniidea","Ensifera","Orthoptera","Polyneoptera","Pterygota","Insecta","Hexapoda","Arthropoda"
"28","Chilopoda","Chilopoda","Chilopoda","Chilopoda","Chilopoda","Chilopoda","Chilopoda","Chilopoda","Chilopoda","Chilopoda","Chilopoda","Myriapoda","Arthropoda"
"29","Cicadellidae","Cicadellidae","Cicadellidae","Cicadellidae","Membracoidea","Cicadomorpha","Auchenorrhyncha","Hemiptera","Paraneoptera","Pterygota","Insecta","Hexapoda","Arthropoda"
"30","Cicadomorpha","Cicadomorpha","Cicadomorpha","Cicadomorpha","Cicadomorpha","Cicadomorpha","Auchenorrhyncha","Hemiptera","Paraneoptera","Pterygota","Insecta","Hexapoda","Arthropoda"
"31","Coleoptera","Coleoptera","Coleoptera","Coleoptera","Coleoptera","Coleoptera","Coleoptera","Coleoptera","Pterygota","Pterygota","Insecta","Hexapoda","Arthropoda"
"32","Collembola","Collembola","Collembola","Collembola","Collembola","Collembola","Collembola","Collembola","Collembola","Collembola","Collembola","Hexapoda","Arthropoda"
"33","Coreidae","Coreidae","Coreidae","Coreidae","Coreoidea","Pentatomomorpha","Heteroptera","Hemiptera","Paraneoptera","Pterygota","Insecta","Hexapoda","Arthropoda"
"34","Crematogaster","Crematogaster","Myrmicinae","Formicidae","Vespoidea","Aculeata","Apocrita","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"35","Culicomorpha","Culicomorpha","Culicomorpha","Culicomorpha","Culicomorpha","Culicomorpha","Nematocera","Diptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"36","Curculionidae","Curculionidae","Curculionidae","Curculionidae","Curculionoidea","Cucujiformia","Polyphaga","Coleoptera","Pterygota","Pterygota","Insecta","Hexapoda","Arthropoda"
"37","Deroceras","Deroceras","Limacidae","Limacidae","Limacoidea","Stylommatophora","Stylommatophora","Stylommatophora","Eupulmonata","Heterobranchia","Gastropoda","Mollusca","Mollusca"
"38","Deroceras laeve","Deroceras","Limacidae","Limacidae","Limacoidea","Stylommatophora","Stylommatophora","Stylommatophora","Eupulmonata","Heterobranchia","Gastropoda","Mollusca","Mollusca"
"39","Diplopoda","Diplopoda","Diplopoda","Diplopoda","Diplopoda","Diplopoda","Diplopoda","Diplopoda","Diplopoda","Diplopoda","Diplopoda","Myriapoda","Arthropoda"
"40","Diptera","Diptera","Diptera","Diptera","Diptera","Diptera","Diptera","Diptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"41","Dorymyrmex","Dorymyrmex","Dolichoderinae","Formicidae","Vespoidea","Aculeata","Apocrita","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"42","Drosophilidae","Drosophilidae","Drosophilidae","Drosophilidae","Ephydroidea","Muscomorpha","Brachycera","Diptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"43","Elateridae","Elateridae","Elateridae","Elateridae","Elateroidea","Elateriformia","Polyphaga","Coleoptera","Pterygota","Pterygota","Insecta","Hexapoda","Arthropoda"
"44","Eleodes","Eleodes","Tenebrioninae","Tenebrionidae","Tenebrionoidea","Cucujiformia","Polyphaga","Coleoptera","Pterygota","Pterygota","Insecta","Hexapoda","Arthropoda"
"45","Eleodes suturalis","Eleodes","Tenebrioninae","Tenebrionidae","Tenebrionoidea","Cucujiformia","Polyphaga","Coleoptera","Pterygota","Pterygota","Insecta","Hexapoda","Arthropoda"
"46","Entomobryidae","Entomobryidae","Entomobryidae","Entomobryidae","Entomobryoidea","Entomobryomorpha","Entomobryomorpha","Collembola","Collembola","Collembola","Collembola","Hexapoda","Arthropoda"
"47","Forelius","Forelius","Dolichoderinae","Formicidae","Vespoidea","Aculeata","Apocrita","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"48","Formica","Formica","Formicinae","Formicidae","Vespoidea","Aculeata","Apocrita","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"49","Formicidae","Formicidae","Formicidae","Formicidae","Vespoidea","Aculeata","Apocrita","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"50","Formicinae","Formicinae","Formicinae","Formicidae","Vespoidea","Aculeata","Apocrita","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"51","Galerucinae","Galerucinae","Galerucinae","Chrysomelidae","Chrysomeloidea","Cucujiformia","Polyphaga","Coleoptera","Pterygota","Pterygota","Insecta","Hexapoda","Arthropoda"
"52","Gastropoda","Gastropoda","Gastropoda","Gastropoda","Gastropoda","Gastropoda","Gastropoda","Gastropoda","Gastropoda","Gastropoda","Gastropoda","Mollusca","Mollusca"
"53","Geocoridae","Geocoridae","Geocoridae","Geocoridae","Lygaeoidea","Pentatomomorpha","Heteroptera","Hemiptera","Paraneoptera","Pterygota","Insecta","Hexapoda","Arthropoda"
"54","Geophilidae","Geophilidae","Geophilidae","Geophilidae","Geophiloidea","Adesmata","Adesmata","Geophilomorpha","Pleurostigmophora","Pleurostigmophora","Chilopoda","Myriapoda","Arthropoda"
"55","Geophilomorpha","Geophilomorpha","Geophilomorpha","Geophilomorpha","Geophilomorpha","Geophilomorpha","Geophilomorpha","Geophilomorpha","Pleurostigmophora","Pleurostigmophora","Chilopoda","Myriapoda","Arthropoda"
"56","Gryllidae","Gryllidae","Gryllidae","Gryllidae","Grylloidea","Gryllidea","Ensifera","Orthoptera","Polyneoptera","Pterygota","Insecta","Hexapoda","Arthropoda"
"57","Gryllotalpidae","Gryllotalpidae","Gryllotalpidae","Gryllotalpidae","Gryllotalpoidea","Gryllidea","Ensifera","Orthoptera","Polyneoptera","Pterygota","Insecta","Hexapoda","Arthropoda"
"58","Hemiptera","Hemiptera","Hemiptera","Hemiptera","Hemiptera","Hemiptera","Hemiptera","Hemiptera","Paraneoptera","Pterygota","Insecta","Hexapoda","Arthropoda"
"59","Heteroptera","Heteroptera","Heteroptera","Heteroptera","Heteroptera","Heteroptera","Heteroptera","Hemiptera","Paraneoptera","Pterygota","Insecta","Hexapoda","Arthropoda"
"60","Hexapoda","Hexapoda","Hexapoda","Hexapoda","Hexapoda","Hexapoda","Hexapoda","Hexapoda","Hexapoda","Hexapoda","Hexapoda","Hexapoda","Arthropoda"
"61","Hirudiniformes","Hirudiniformes","Hirudiniformes","Hirudiniformes","Hirudiniformes","Hirudiniformes","Hirudiniformes","Hirudinida","Hirudinea","Hirudinea","Clitellata","Annelida","Annelida"
"62","Hymenoptera","Hymenoptera","Hymenoptera","Hymenoptera","Hymenoptera","Hymenoptera","Hymenoptera","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"63","Ichneumonidae","Ichneumonidae","Ichneumonidae","Ichneumonidae","Ichneumonoidea","Parasitoida","Apocrita","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"64","Insecta","Insecta","Insecta","Insecta","Insecta","Insecta","Insecta","Insecta","Insecta","Insecta","Insecta","Hexapoda","Arthropoda"
"65","Isopoda","Isopoda","Isopoda","Isopoda","Isopoda","Isopoda","Isopoda","Isopoda","Peracarida","Eumalacostraca","Malacostraca","Crustacea","Arthropoda"
"66","Isotomidae","Isotomidae","Isotomidae","Isotomidae","Isotomoidea","Entomobryomorpha","Entomobryomorpha","Collembola","Collembola","Collembola","Collembola","Hexapoda","Arthropoda"
"67","Lasius","Lasius","Formicinae","Formicidae","Vespoidea","Aculeata","Apocrita","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"68","Lepidocyrtus","Lepidocyrtus","Lepidocyrtinae","Entomobryidae","Entomobryoidea","Entomobryomorpha","Entomobryomorpha","Collembola","Collembola","Collembola","Collembola","Hexapoda","Arthropoda"
"69","Lepidoptera","Lepidoptera","Lepidoptera","Lepidoptera","Lepidoptera","Lepidoptera","Lepidoptera","Lepidoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"70","Leptothorax","Leptothorax","Myrmicinae","Formicidae","Vespoidea","Aculeata","Apocrita","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"71","Limacidae","Limacidae","Limacidae","Limacidae","Limacoidea","Stylommatophora","Stylommatophora","Stylommatophora","Eupulmonata","Heterobranchia","Gastropoda","Mollusca","Mollusca"
"72","Linepithema","Linepithema","Dolichoderinae","Formicidae","Vespoidea","Aculeata","Apocrita","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"73","Mantidae","Mantidae","Mantidae","Mantidae","Mantodea","Mantodea","Mantodea","Mantodea","Polyneoptera","Pterygota","Insecta","Hexapoda","Arthropoda"
"74","Melolonthinae","Melolonthinae","Melolonthinae","Scarabaeidae","Scarabaeoidea","Scarabeiformia","Polyphaga","Coleoptera","Pterygota","Pterygota","Insecta","Hexapoda","Arthropoda"
"75","Monomorium","Monomorium","Myrmicinae","Formicidae","Vespoidea","Aculeata","Apocrita","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"76","Muscomorpha","Muscomorpha","Muscomorpha","Muscomorpha","Muscomorpha","Muscomorpha","Brachycera","Diptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"77","Mutillidae","Mutillidae","Mutillidae","Mutillidae","Vespoidea","Aculeata","Apocrita","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"78","Myriapoda","Myriapoda","Myriapoda","Myriapoda","Myriapoda","Myriapoda","Myriapoda","Myriapoda","Myriapoda","Myriapoda","Myriapoda","Myriapoda","Arthropoda"
"79","Myrmecocystus","Myrmecocystus","Formicinae","Formicidae","Vespoidea","Aculeata","Apocrita","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"80","Myrmeleontidae","Myrmeleontidae","Myrmeleontidae","Myrmeleontidae","Myrmeleontoidea","Myrmeleontiformia","Myrmeleontiformia","Neuroptera","Neuroptida","Pterygota","Insecta","Hexapoda","Arthropoda"
"81","Myrmica","Myrmica","Myrmicinae","Formicidae","Vespoidea","Aculeata","Apocrita","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"82","Myrmicinae","Myrmicinae","Myrmicinae","Formicidae","Vespoidea","Aculeata","Apocrita","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"83","Neivamyrmex","Neivamyrmex","Ecitoninae","Formicidae","Vespoidea","Aculeata","Apocrita","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"84","Neuroptera","Neuroptera","Neuroptera","Neuroptera","Neuroptera","Neuroptera","Neuroptera","Neuroptera","Neuropterida","Pterygota","Insecta","Hexapoda","Arthropoda"
"85","Nicrophorus","Nicrophorus","Nicrophorinae","Silphidae","Staphylinoidea","Staphyliniformia","Polyphaga","Coleoptera","Pterygota","Pterygota","Insecta","Hexapoda","Arthropoda"
"86","Novomessor","Novomessor","Myrmicinae","Formicidae","Vespoidea","Aculeata","Apocrita","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"87","Odonata","Odonata","Odonata","Odonata","Odonata","Odonata","Odonata","Odonata","Pterygota","Pterygota","Insecta","Hexapoda","Arthropoda"
"88","Odontomachus","Odontomachus","Ponerinae","Formicidae","Vespoidea","Aculeata","Apocrita","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"89","Opilioacarida","Opilioacarida","Opilioacarida","Opilioacarida","Opilioacarida","Opilioacarida","Opilioacarida","Opilioacarida","Parasitiformes","Acari","Arachnida","Chelicerata","Arthropoda"
"90","Opiliones","Opiliones","Opiliones","Opiliones","Opiliones","Opiliones","Opiliones","Opiliones","Arachnida","Arachnida","Arachnida","Chelicerata","Arthropoda"
"91","Orthoptera","Orthoptera","Orthoptera","Orthoptera","Orthoptera","Orthoptera","Orthoptera","Orthoptera","Polyneoptera","Pterygota","Insecta","Hexapoda","Arthropoda"
"92","Orthostethus infuscatus","Orthostethus","Elaterinae","Elateridae","Elateroidea","Elateriformia","Polyphaga","Coleoptera","Pterygota","Pterygota","Insecta","Hexapoda","Arthropoda"
"93","Panorpa","Panorpa","Panorpidae","Panorpidae","Mecoptera","Mecoptera","Mecoptera","Mecoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"94","Panorpidae","Panorpidae","Panorpidae","Panorpidae","Mecoptera","Mecoptera","Mecoptera","Mecoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"95","Parcoblatta","Parcoblatta","Blattellinae","Blattellidae","Blaberoidea","Blattodea","Blattodea","Blattodea","Polyneuroptera","Pterygota","Insecta","Hexapoda","Arthropoda"
"96","Pasimachus","Pasimachus","Scaratinae","Carabidae","Caraboidea","Adephaga","Adephaga","Coleoptera","Pterygota","Pterygota","Insecta","Hexapoda","Arthropoda"
"97","Pauropoda","Pauropoda","Pauropoda","Pauropoda","Pauropoda","Pauropoda","Pauropoda","Pauropoda","Pauropoda","Pauropoda","Pauropoda","Myriapoda","Arthropoda"
"98","Pentatomidae","Pentatomidae","Pentatomidae","Pentatomidae","Pentatomoidea","Pentatomomorpha","Heteroptera","Hemiptera","Paraneoptera","Pterygota","Insecta","Hexapoda","Arthropoda"
"99","Pheidole","Pheidole","Myrmicinae","Formicidae","Vespoidea","Aculeata","Apocrita","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"100","Phoridae","Phoridae","Phoridae","Phoridae","Platypezoidea","Muscomorpha","Brachycera","Diptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"101","Platydracus","Platydracus","Staphylininae","Staphylinidae","Staphylinoidea","Staphyliniformia","Polyphaga","Coleoptera","Pterygota","Pterygota","Insecta","Hexapoda","Arthropoda"
"102","Pogonomyrmex","Pogonomyrmex","Myrmicinae","Formicidae","Vespoidea","Aculeata","Apocrita","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"103","Polydesmida","Polydesmida","Polydesmida","Polydesmida","Polydesmida","Polydesmida","Polydesmida","Polydesmida","Helminthomorpha","Helminthomorpha","Diplopoda","Myriapoda","Arthropoda"
"104","Polydesmidae","Polydesmidae","Polydesmidae","Polydesmidae","Polydesmidea","Polydesmidea","Polydesmidea","Polydesmida","Helminthomorpha","Helminthomorpha","Diplopoda","Myriapoda","Arthropoda"
"105","Polyergus","Polyergus","Formicinae","Formicidae","Vespoidea","Aculeata","Apocrita","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"106","Ponera","Ponera","Ponerinae","Formicidae","Vespoidea","Aculeata","Apocrita","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"107","Ponerinae","Ponerinae","Ponerinae","Formicidae","Vespoidea","Aculeata","Apocrita","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"108","Prenolepis","Prenolepis","Formicinae","Formicidae","Vespoidea","Aculeata","Apocrita","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"109","Prenolepis imparis","Prenolepis","Formicinae","Formicidae","Vespoidea","Aculeata","Apocrita","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"110","Prionus","Prionus","Prioninae","Cerambycidae","Chrysomeloidea","Cucujiformia","Polyphaga","Coleoptera","Pterygota","Pterygota","Insecta","Hexapoda","Arthropoda"
"111","Prodoxidae","Prodoxidae","Prodoxidae","Prodoxidae","Incurvarioidea","Neolepidoptera","Glossata","Lepidoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"112","Protura","Protura","Protura","Protura","Protura","Protura","Protura","Protura","Protura","Protura","Protura","Hexapoda","Arthropoda"
"113","Pseudoscorpiones","Pseudoscorpiones","Pseudoscorpiones","Pseudoscorpiones","Pseudoscorpiones","Pseudoscorpiones","Pseudoscorpiones","Pseudoscorpiones","Arachnida","Arachnida","Arachnida","Chelicerata","Arthropoda"
"114","Reduviidae","Reduviidae","Reduviidae","Reduviidae","Reduvoidea","Cimicimorpha","Heteroptera","Hemiptera","Paraneoptera","Pterygota","Insecta","Hexapoda","Arthropoda"
"115","Reticulitermes","Reticulitermes","Heterotermitinae","Rhinotermitidae","Blattoidea","Blattodea","Blattodea","Blattodea","Polyneuroptera","Pterygota","Insecta","Hexapoda","Arthropoda"
"116","Rhaphidophoridae","Rhaphidophoridae","Rhaphidophoridae","Rhaphidophoridae","Stenopelmatoidea","Tettigoniidea","Ensifera","Orthoptera","Polyneoptera","Pterygota","Insecta","Hexapoda","Arthropoda"
"117","Scarabaeidae","Scarabaeidae","Scarabaeidae","Scarabaeidae","Scarabaeoidea","Scarabeiformia","Polyphaga","Coleoptera","Pterygota","Pterygota","Insecta","Hexapoda","Arthropoda"
"118","Sciophila","Sciophila","Sciophilinae","Mycetophilidae","Sciaroidea","Bibionomorpha","Nematocera","Diptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"119","Scolopendromorpha","Scolopendromorpha","Scolopendromorpha","Scolopendromorpha","Scolopendromorpha","Scolopendromorpha","Scolopendromorpha","Scolopendromorpha","Pleurostigmophora","Pleurostigmophora","Chilopoda","Myriapoda","Arthropoda"
"120","Scolytinae","Scolytinae","Scolytinae","Curculionidae","Curculionoidea","Cucujiformia","Polyphaga","Coleoptera","Pterygota","Pterygota","Insecta","Hexapoda","Arthropoda"
"121","Scorpiones","Scorpiones","Scorpiones","Scorpiones","Scorpiones","Scorpiones","Scorpiones","Scorpiones","Arachnida","Arachnida","Arachnida","Chelicerata","Arthropoda"
"122","Silphidae","Silphidae","Silphidae","Silphidae","Staphylinoidea","Staphyliniformia","Polyphaga","Coleoptera","Pterygota","Pterygota","Insecta","Hexapoda","Arthropoda"
"123","Solenopsis","Solenopsis","Myrmicinae","Formicidae","Vespoidea","Aculeata","Apocrita","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"124","Solifugae","Solifugae","Solifugae","Solifugae","Solifugae","Solifugae","Solifugae","Solifugae","Arachnida","Arachnida","Arachnida","Chelicerata","Arthropoda"
"125","Sphecinae","Sphecinae","Sphecinae","Sphecidae","Apoidea","Aculeata","Apocrita","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"126","Staphylinidae","Staphylinidae","Staphylinidae","Staphylinidae","Staphylinoidea","Staphyliniformia","Polyphaga","Coleoptera","Pterygota","Pterygota","Insecta","Hexapoda","Arthropoda"
"127","Staphylinus","Staphylinus","Staphylininae","Staphylinidae","Staphylinoidea","Staphyliniformia","Polyphaga","Coleoptera","Pterygota","Pterygota","Insecta","Hexapoda","Arthropoda"
"128","Stenopelmatus","Stenopelmatus","Stenopelmatinae","Stenopelmatidae","Stenopelmatoidea","Tettigoniidea","Ensifera","Orthoptera","Polyneoptera","Pterygota","Insecta","Hexapoda","Arthropoda"
"129","Stratiomyomorpha","Stratiomyomorpha","Stratiomyomorpha","Stratiomyomorpha","Stratiomyomorpha","Stratiomyomorpha","Brachycera","Diptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"130","Strepsiptera","Strepsiptera","Strepsiptera","Strepsiptera","Strepsiptera","Strepsiptera","Strepsiptera","Strepsiptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"131","Strumigenys","Strumigenys","Myrmicinae","Formicidae","Vespoidea","Aculeata","Apocrita","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"132","Tapinoma","Tapinoma","Dolichoderinae","Formicidae","Vespoidea","Aculeata","Apocrita","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"133","Tenebrionidae","Tenebrionidae","Tenebrionidae","Tenebrionidae","Tenebrionoidea","Cucujiformia","Polyphaga","Coleoptera","Pterygota","Pterygota","Insecta","Hexapoda","Arthropoda"
"134","Tenebrioninae","Tenebrioninae","Tenebrioninae","Tenebrionidae","Tenebrionoidea","Cucujiformia","Polyphaga","Coleoptera","Pterygota","Pterygota","Insecta","Hexapoda","Arthropoda"
"135","Theraphosidae","Theraphosidae","Theraphosidae","Theraphosidae","Mygalomorphae","Mygalomorphae","Mygalomorphae","Araneae","Arachnida","Arachnida","Arachnida","Chelicerata","Arthropoda"
"136","Tipulidae","Tipulidae","Tipulidae","Tipulidae","Tipuloidea","Tipulimorpha","Nematocera","Diptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"137","Trachelipus rathkii","Trachelipus","Trachelipodidae","Trachelipodidae","Armadilloidea","Ligiamorpha","Oniscidea","Isopoda","Peracarida","Eumalacostraca","Malacostraca","Crustacea","Arthropoda"
"138","Ventridens ligera","Ventridens","Zonitidae","Zonitidae","Vitrinoidea","Stylommatophora","Stylommatophora","Stylommatophora","Eupulmonata","Heterobranchia","Gastropoda","Mollusca","Mollusca"
"139","Vespula","Vespula","Vespinae","Vespidae","Vespoidea","Aculeata","Apocrita","Hymenoptera","Holometabola","Pterygota","Insecta","Hexapoda","Arthropoda"
"140","Xerocrassa subvariegata","Xerocrassa","Geomitridae","Geomitridae","Helicoidea","Stylommatophora","Stylommatophora","Stylommatophora","Eupulmonata","Heterobranchia","Gastropoda","Mollusca","Mollusca"
"141","Zygentoma","Zygentoma","Zygentoma","Zygentoma","Zygentoma","Zygentoma","Zygentoma","Zygentoma","Dicondylia","Dicondylia","Insecta","Hexapoda","Arthropoda"
